run intel and amd but keep my systems clean and maintained uncluttered by unused apps/progs  .
once a year i backup and reinstall just to keep evrything clean as possible  .
first rule of computers is backup but some never learn to do so  .
never have had an issue with microsoft as i always get prompt efficient replies to enquiries which is more than i can say for a great many software/hardware manufacturers  .
cannot figure out why people become upset with a successful company like microsoft and do not care to assasinate them as they have earned my respect by way of the service i have received  .
guess i'm lucky and glad of it but think there is more to it than that  .
users have much to do with it in their failure to either read or follow instructions  .
these machines are only as good as the person behind the keyboard  .
enough verbosity , best wishes to you one and all  .
remeber yesterday , enjoy today , live for tommorrow .
i have a 1 year old computer , 750mhz , pentium iii , 255mb ram , 20gb hd (with about 4gb of it used) and windows me absolutely wipes it's butt with my machine  .
it crashes hard if i open a program and move my mouse at the same time (even something as simple as notepad  .
and if i try to have a web browser and my email program open together    forget it  .
you'll be making a big me (major error) if you choose to upgrade to windowsme  .
i really have not had the difficulties that the majority of uses claim on this forum  .
i used windows me for the past several months and had few major problems other than the time i first attempted installation on my computer  .
that particular problem is that the windows me cd    rom did not have a device driver to run my video card (an ati rage 128)  .
upon one of the several reboots during installation the screen came up dark and the process came to a halt  .
i solved the problem by going to microsoft's website and getting the necessary information on another computer  .
i rebooted to safe mode and carried out the necessary instructions  .
beyond that point windows me has worked ever since  .
i like the new color schemes and sounds  .
but even more satisfying is the system restore tool  .
this utility has help me on more than one occasion  .
i love it  .
i have not noticed any slow down in running applications  .
it appears to work as well as it has under windows 95 osr 2 .
i have seen many negative reviews of windows me because of stability issues  .
i have run me for a year and a half and other than re    intalling the os 3 times (which went smoothly each time) it has worked rather well  .
the majority of users have problems because they do not understand there are programs running in the background causing conflicts  .
definitely disable system restore and univeral plug and play through control panel  .
also do not run real    time virus scanners as they slow down your system and cause crashes  .
use msconfig  .
exe to turn off programs that should not be loading at boot  .
(schedulers , reminders , spyware) regularly use scandisk and disk defragmenter and you will have an acceptably stable os  .
me is still better than xp for games and i wo not upgrade until they fix the compatibility issues .
a great operating system  .
windows me does not lock up on my computer  .
i installed it on a fat32 partition and i had no troubles , although i would recommend windows xp professional over windows me  .
my system is a celeron 1ghz , 256 mb ram , 10gb samsung hd , abit siluro 32mb 3d card vibra sound card  .
i have been using computers for 12 years  .
my first os i used is msdos 6  .
22 in 1990 , since then i have continued to upgrade with each new windows os  .
yes i agree millennium has it's share of problems  .
i have solved a lot of issues with the help of cnet's online help  .
for me i just keep an older pc running to run those older dos games and older windows os's and other older apps  .
i cannot see staying in the past , the products that has changed our very society has had there share of problems ie  .
the car for example , is not perfect when it is invented  .
i have had trouble when upgrading from windows 95 98 to me , however , a clean install works fine for me  .
i is running win 98 and i found it very unstable  .
it is always crashing or needing a format  .
with win me in i have not had those problems  .
my computer rarely crashes , although i'm missing the boot into dos function  .
this is not the most necessary upgrade you could find , but it's got some nice features that make it worth getting  .
system restore prevented boatloads of probs that would otherwise make me reformat my hard drive  .
xp is out now , though , so it's not really necessary .
me came installed in my pc an i love it  .
i have had little to no problems  .
the restore didnt work the first time i needed it  .
because i did not understand how it worked  .
other than that it been good to me .
i bought my computer with me installed and have had no problems  .
no blue screen  .
i love it  .
sure it takes up disk space , but it is worth it  .
if you keep up you pc and get rid of useless files there are no problems  .
get a grip people , it is not that bad  .
or maybe win 98 is so bad anything looks good  .
i jumped from win 95 to me and the difference in quality is not wqorth the cost .
i keep my computer running all the time , and i've tried every os on the market    windows 98 , me , 2000 , xp , even linux  .
me is by far the worse  .
i'd have to reboot every other day because everything would be slow and lag .
i read with interest the negative comments about win me  .
it is true that stability of system is an issue , in particular when compared to windows 2000 pro  .
i run five computers in our research department , and lately we installed windows xp on our latest april 2002 work station  .
what a disaster  .
many apps would not work , in particular the software we are developing  .
stability of win xp is better than win me , but the price is heavy  .
if you are looking for performance reliability , do not buy xp  .
try win me , or windows 2000 pro if you are not working with multimedia applications  .
in conclusion , we expected much from win xp , but we had to be realistic (after three weeks of trials) and bought win me  .
the performance with audigy latest ati cards is absolutely breath    taking versus xp installation  .
regards fr�d�ric  .
if you want a smoother system use windows me but if you want a really smooth system without tons of errors use windows 98 se you wont regret it  .
i got a brand new 1  .
4 ghz hp with win me millenium edition  .
i've only had one really bad problem  .
it locks up almost every day ; usually in ie .
i have a computer with window 98 on it and one with window me the me is not reliable and is slower  .
it has crashes several times in 10 months .
i've had experience to varying degrees with every ms os since 98  .
i originally upgraded from 98 to me waaaay back in 2001 or so because 98 is supposed to be getting support dropped/reduced by ms very soon  .
well , that turned out to be a unfulfilled prophecy till july 2006 when me got taken off support too  .
what is the point  .
but then again ms is known for forced upgrades i don't recal my first me install being much better or worse then my typical 98 experience  .
i would have gone with win 2000 but my pc at the time would have needed more ram upgrades then i could afford compared to me's somewhat more modest requirements since then , i've had at least 2 or 3 more pcs given to me with me preinstalled  .
never had any problems with them beyond the usual windows headaches  .
no better or worse then win xp , 2000 or 98 as far as i'm concerned  .
maybe because i've had the advantage of all the upgrades/service packs/patches which the early complainers never had the benefit of  .
i dunno but to me , it's basically 98se with system restore  .
i'd rather run 98se because it requires less juice to run me but in this day and age , any machine made can run either one with no hardware overhead problems i do get blue screens once in a while but it doesn't crash everyday  .
it requires the same maintenance that any other ms os does , defrag , scandisk , and the occasional restore system restore is the best feature on this thing  .
basically an easier option to reformatting a fair to middling os (for me)  .
i guess i is one of the luckier ones  .
it's still hard to overlook the fact that pc industry experts stil consider it one of the worst products of all time  .
lol  .
i guess my versions all slipped past ms's quality control  .
darn  .
still cannot believe what people pay for it on ebay though  .
ms should be giving this thing away for free for evaluation purposes (see , it ai not as bad as people say it is  .
it's just like vista  .
when i bought a new pc , it shipped with a copy of windows me  .
i thought that windows me would perform well compared with my windows 95 pc back then  .
after a few months , it started to get blue screens , error messages , hangups and eventually restarting the pc automatically even if a left it for a while with no running apps  .
i wanna shift to the new windows xp but the thing is its quite costly i want my money back  .
i upgraded from 98 to me soon after getting my new computer  .
i am getting a crash at least once a day and i am very religious about keeping my computer in optimal shape  .
getting a new computer and xp cannot be worse .
i purchased a p4 desktop with win me  .
right out of the box , i noticed it is a resource hog  .
it induces a lot of memory leaks , requiring frequent system restarts  .
upgrading the system memory from 128 mb to 384 mb only temporarily solved the problem  .
but it still exists .
while me supports better features then my old '95 it has crashed more times then my old '95 and 3  .
1 combined  .
it may look prettier but it does not work better .
i recently bought a p4 pc with me as the default os for installation  .
i received multiple crashes daily until i disabled numerous elements from the config file  .
since then , i still get an erroneous startup error dialog box indicating my monitor is in power save mode    it's not    that forces me to completely drain the cpu's power before restarting to successfully launch me  .
having worked with many win oss , i'd say me is the worst  .
i'm waiting for xp in hope that it will clear this mess .
after hearing online comments abt winme , i tried for my 1st person experience  .
my conclusion is for whatever reasons , u should only use either win98se or jump to win2000 (or xp)  .
last summer when i brought my machine wth win98se installed , it works fine even i overclocked my cpu alittle ( 10%) and operated +40 degrees  .
but now i had to put it back to the default settings just to keep the number of errors and crashes low  .
the reason being winme is full of holes  .
my machine is operating at 35 degrees and once in a short while (couple of days) winme will give me so many bsod (blue screen of death) that no matter how many times i reboot , i just cannot get into windows  .
note , i hav a total of 896mb of ram and i performed few changes (suggested by ms)on windows setting as for physical memory greater than 512mb  .
the changes reduced fair amount of crashes and really helped to restore my machines original performance  .
but it is still unreliable .
windows me is one of the worst os microsoft ever did  .
it is slower then windows 98 se and windows 95  .
it won't let you play all your games on it and so , if you are a big computer player , you should have windows 98  .
but if you only use your computer for the web , your e    mails and your mp3 , you should think about upgrading to windows xp home edition (it runs 54% faster than win me)  .
if you use your pc for devlopment and you want security and stability , you need to have windows 2000 pro or windows xp professionnal  .
do not do the same mistake i did    do not upgrade to windows me  .
i purchased a new pc last year and is overcome by the need to buy a new pc  .
obviously i is somewhat excited and i never realized me is part of the package  .
i can honestly say that microsoft me should take the product off the market to prevent inconveniencing their customers so badly  .
it crashed , froze , infected all my conacts , never connected to the www not for the full 1/2hr anyway  .
i'm sorry but i just had to add something here because i cannot believe it's such an unstable os and is still being marketed  .
well xp certainly made up for it and gets top marks from me  .
cassandra xx  .
i did not like windows me too much  .
it crashed more than any other os i've ever owned  .
i recommend you move to xp  .
that's what i did and i love it .
i rather go back to windows 95 than upgrade my os to me  .
it's the slowest os and the os with the greatest amount of errors  .
if you have windows 95/98/98se stick with it or your just gonna waist your money .
seems in most instances shut down , end task does not respond , nor does cntrl alt delete  .
have considerable problems with internet explorer showing error messages , as well doing a file folder search .
i used to have this and now i have windows xp it's much better  .
me is slow it has a lot of problems not so much bugs , but a lot of problems it always gives you trouble don't get this  .
if your not ready to upgrade to xp stay with 98 , becuase me is horrible windows media player is free to download so it's not really that much of a feature  .
it's like x    box yeah x    box is good , but get a pc  .
me is ok , but xp is better and so is 98 and 2000  .
bottom line it's not worth your money if your computer comes with it and you do not want to upgrade well prepare to face problems upgrade or stay with 98 .
i waited 2 years (after 98) for what  .
a prettier yet less stable extension to the 9x family  .
the best feature about this os is system restore which is needed because you're going to do alot of restoring especially if you bought the upgrade  .
i know you've read mixed reviews about xp but do yourself a favor , skip this os and try xp home if you want stability and features in one package .
i have never had a computer freeze up so much as i did with windows me  .
i now have a new system with windows 98se , and it works far better and is incredibly more reliable than windows me .
i have me on a new hp desktop  .
reformmated the hard drive and reloaded the os without all the hp crab  .
now 90% of the time when i open outlook express i get a blue screen  .
no other software is on my computer  .
that a joke  .
i am really disappointed .
i have a new dell 1  .
7ghz and a nvidia gforce 64mb and 256mb , with windows me you can not play you aold games and even on the new games like dune or diablo 2 crashes all the time  .
it seems that runs out of memory very fast , i thinking of formating computer and intalling 98 slow booting but i get to play games with out crashes  .
if you have any information that can help please e    mail me .
either stick with windows 98se or go with windows 2000/xp  .
this is just ms trying to sell 98se users an upgrade they do not need and actually causes more problems than it solves .
i've been using win98se hours a day for the last week with only a couple of reboots  .
on the same system , winme drove me nuts with hangs and error messages despite several reinstalls  .
i had less problems with windows 3  .
basically since me is installed on my machine i have been having problems after problems after problems  .
it crashed like every 5 seconds , i have downloaded all of the windows updates which seemed to make it worse  .
my advise is that unless you like looking at those 'bluse screens of death' do not go within 100 miles of it  .
it is bad  .
i am in the graphics business , and you have to re    boot it every 20    25 minutes  .
the virtual memory slowly decreases from the time you restart your computer , to the time it reaches near zero  .
to fix the problem you have to restart the computer every time the virtual memory reaches zero  .
it is annoying and it is very easy to loose information  .
i'd suggest getting a newer version of windows .
my pc that i bought way back in dec of 2000 came with winme  .
and boy does it suck  .
its very unstable and has totally crashed on me several times (i think the count is 4 or 5 now)  .
in fact i need to reinstall it now    its giving me this webpro 32 error over and over  .
i've worked with windows 95 , 98 , and xp and i can safely say this is the worst version ever  .
stay far , far away  .
stick with 98 or better yet xp .
wbem (web based enterprise management) utilizes a file named winmgmt  .
exe in c  .
windows (system (wbem that is a frequent cause of the well    known me lockup problem  .
you can drag that file out of its lair , drop it somewhere safe , and enjoy much greater stability  .
only apparent drawback is that the system information tool is unavailable while winmgmt is out of town  .
easy to fix by just temporarily restoring it to original folder  .
why the #$ % did ms hardwire this dog into the os  .
and why is it such a hassle to get real mode dos working again  .
i usually love microsoft products  .
this , however , just doesn't cut it  .
the stability is horrible , getting errors to about everything (even with 160 mb of memory i still could not startup  .
also , most of the stuff on it is already free  .
windows 98 users , stay with it .
i have been using windows 3  .
x , 95 , 98 , 98se , 2000 pro , xp home and pro , mandrake and red hat linux , but win me is absolutely the worst one  .
crash , crash and crash   win me is nothing but crashes .
i thought win98 is unstable until i got my new pc with win me  .
this is the worst os i've ever had on a computer  .
it seems to race over a cliff to oblivion whenever i have the pc on for more than a couple of hours  .
so much so , that i've become very intimate with the scandisk function and cold reboot  .
if only my s/w would all work with win xp  .
arrrrgh  .
microsoft's xp teaser , also known as windows me , is a pathetic attempt to make more money off the old win 9x os  .
win 98se and winxp are the only microsoft os programs that should be put on a pc .
okay , here is the deal    i had windows me on for about 1 year , and now it's of  .
had two complete computercrashes every time i ran a virtual environment    like petx3 or something  .
well , i finally called dell after the second crash last week , and is given the low down  .
me is seriously flawed against 98 in that there is no dos compatibility  .
if you run any type of program running some form of dos application    which games like mech warrior and petx do    it slowly corrupts you file system to the point of being beyond repair  .
so , if you think you will run any software that is not made for the me platform    stay with 98 only .
this program definitely conflicts with older programs with screen freezes and screen image change is nice , but overall is not worthing spending the money  .
stay with you win 98 if that's what you are using .
when i tried to install some software to control my creative soundblaster live sound card the sound went off  .
when i tried to reinstall the drivers the system went crazy and it started installing drivers for hardware that is already installed causing multiple hardware conflicts  .
and after all the worst of it is that when i try to remove one or more of these double entries it will automatically reinstall itself upon restarting  .
i am simply disgusted  .
i got me with my computer and i do not like it  .
yeah , some things are faster , but some things are slower too  .
i keep having it crash on me , sometimes explorer will just decide to quit working  .
if i were you i'd look at getting a better os than this piece  .
terribly unstable with crashes occuring all the time  .
nothing to brag about besides having a new version of win 98 with terrible reliability and stability  .
performance in terms of rebooting and starting up has improved ever so slightly .
not only is this a more bloated version of windows 98 , it also has the benifit of trying to hold you rhand even more  .
it drains massive amounts of system resources , and its restore feature can easily be infected by viruses , but not so easily cleaned  .
all in all a bad os .
since we got this new computer , (about a year ago)we have had nothing but problems  .
am going to upgrade to xp  .
in july 2001 i bought a new pc that came with windows me preinstalled  .
that's when the problems started  .
i ended up reformatting the hard drive after the first week  .
in november 2001 i experienced a catastrophic crash when the automated windows update kicked in while i is playing pinball    the hard drive became unbootable  .
and that is not the end of my problems  .
every few months i would have to reformat and start from scratch  .
the only upside to windows me is that it really instilled in me the discipline to back up my files regularly  .
when i bought the system , a buddy nicknamed it the god machine , a reference to the powerful hardware  .
it turned out to be a very accurate name , but because i lived in fear of it  .
in october 2002 , i took it back to the store and demanded they install windows 2000 , which they did  .
windows 2000 is the best $300 i ever spent , while windows me is the worst mistake i ever made  .
when i install a virus scan , it always get a blue screen when you do something  .
this os is not worth upgrading .
like it at first for its restoring feature but now , there's too many freezes and most of all , no buit    in fax program like in win98 (and finding one for free is almost impossible  .
support is crappy since release of winxp .
constant crashes/freeze ups at the click of the mouse  .
it can happen at any time  .
c/a/d would not even work at times when trying to shut down  .
i would actually have to power off  .
doing that caused problems on boot up boot up/on the internet or just running an application  .
many of my friends have the same system and have the same complaints  .
i will go back to 98  .
i would never reccommend this o/s to anyone .
my system has crashed at least once per day  .
it cannot handle simple things like printing (to an hp) and opening a web browser reliably  .
this is laughably bad , but this is the quality of product you can expect when there is no competition  .
i had much better luck with win95 and my mac before that (and os/2 before that)  .
browsing this site and learning that 80% of me users have the same teeth    gnashing problems i have with the  .
@#$% program is like learning in high school i was not the only one sporting a zit  .
millennium indeed  .
first millennium , maybe .
me is woorking slower and slower  .
(even with more ram  .
) too many reeboots  .
and #@  .
#@ if me is a demo , it could have been ok  .
not worth the money  .
we have 3 networked pc's at home , they run 98se , me and xp  .
i have the me on an hp (celeron 900 with 256 m ram)  .
this operating system started crashing out of the box before it is networked  .
i have never gone a full day without multiple crashes , often requiring a cold shut down  .
it is the worst performing piece of commercial software (os or otherwise) i have ever seen  .
now i will decide between a full restore or a move to xp  .
yes , i have my seat belt on .
i bought a new hp computer with windows me loaded on it and i is gettign the blue screen many times a week i added 256 mb ram and the problems were almost bearable but still somtimes it would take 2 or 3 boots just to get it working and thenonce finally working i would suffer many system lockups i finally got xp whew now that is a stable operating system  .
dont waste any money on windows me , as a matter of fact windows me users should sue microsoft for a free upgrade to windows xp because me is a lemon  .
having only worked with the very stable win2000 professional , i never really understood windows' reputation for crashing and general instability  .
never , that is , until i got windows me for my brand    new home pc  .
quite frankly , it is terrible  .
the features are fine , although i miss some of the flexibility of win2000 pro , but the real problem is the fact that windows me has managed to turn the joy of using my first home pc into seemingly endless loops of frustration and repeated cold reboots  .
i am amazed and shocked at the zeal with which this os grabs any opportunity to crash my pc  .
i've barely got anything installed on it , and freezes and crashes are a constant annoyance  .
memory management is non    existent  .
windows me has finally convinced me that i should look into linux as a viable alternative for a desktop pc  .
not recommended .
just freezes up  .
re    boots by it's self  .
had to re format the hard drive 4 times now and lost everything  .
do not even think about this os .
my system freezes at least 2 times daily  .
system shuts down or restarts by itself have trouble with installing or running a lot of games or software  .
causes my computer to freeze up alot  .
doesn't seem to have that many enhancements that at least for the features i use , i do not see any improvement over 98  .
now i'm stuck with all the freeze ups and no upside  .
boooooooooooooo  .
i hate it  .
windows me has frozen on me so many times , if i so much as add a new program or install a new peripheral , it will freeze  .
when i tried to remove the peripherals from the device manager it kept freezing on me again  .
better off with windows 98  .
i've had nothing but problems since i've brought my brand new computer home  .
windows me is pre    installed into the system and has been a thorne in my side ever since  .
at first i thought it is the hard drive and i brought it back to the store to have it looked at  .
the friendly techie explained that it is the windows me , that there were numerous errors in the program and for $100 more i could upgrade to the windows nt  .
why are stores putting this junk into computers , knowing it's garbage  .
$$$$$$$  .
i bought an hp7920 with windows me on sept  .
2nd , two days later i got the blue screen of death  .
windows would not boot  .
all i got is the hp invent screen  .
i returned it and got another  .
this lasted 32 days until it happened again  .
i returned it to comp usa , they pronounced it fixed the next day  .
that night it died again  .
this time hp built me a new computer  .
when i picked that up it worked fine until i restarted it after adding aol (5 whole minutes)and once again i is greeted by the blue screen , and no windows  .
i brought it back to comp usa , explained it all to the manager , and he agreed to give me a store credit even though it is beyond their 14 day return policy  .
comp usa gets an a+ microsoft gets an f , and i get an hp7955 with windows xp  .
wish me luck  .
too many blue screens and seemingly no way to find the cause or the solution to what's happening .
how much time/room do i have  .
have had so many problems with it that i feel decidedly cheated  .
freezes/crashes for fun  .
wish i stuck to '98  .
if you want instability in a new pc , just buy the most expensive hp around , pre    installed with windows me  .
if your wondering about technical supprt it's only slightly more stable than the os  .
with hp , you'll get 3 different techs , 3 different opinions  .
none of them correct  .
get a hold of windows 98 or 2k , and save yourself lots of headaches mr friends  .
i had a freeze in 98se , and i bought this hoping to repair  .
crashed my system on install so screwed up the registry i had to do a clean install and it took me a week to get all my programs reinstalled and various tweaks back to where i like them  .
never did fix the problem and i wasted $90 bucks .
in time every version of win  .
9x gets worse  .
only salvation is the nt kernel let's talk about god's kingdom gla_bella@hotmail  .
com  .
windows me is horrible  .
it is probably the slowest os i have ever run  .
it crashed often and has a very low level of compatability  .
this would be my last choice for an os .
in two months of using this os the system crashed almost every fortnight  .
it is a nightmare for me as i kept reloading and reloading i is very very happy with win 98 and had no headaches  .
microsoft sucks they are not giving any support also for this product any more the update site hangs and all the tricks to get the update work do not work .
i cannot stand windows me  .
it's slow and crashes all the time  .
i do not like macs either  .
i think that there should be a new os to compete .
if ms had released this before win 95 , we would all still be using win 3  .
i have seen more errors in one day with me , than i did in 7 years with 95/98  .
only after months got dell with me sorted out  .
lockups order of the day  .
gateway lockups every day  .
gates is a greedy crook in the 70's but at least he only stole other people's software then  .
do not use me  .
it is just a means to get extortion money from you and me .
i will have to agree with mo and ranthos windows me users should sue microsoft for a free upgrade to windows xp because me is a lemon  .
(quoted from ranthos' review)  .
me constantly hangs  .
i cannot tell you how much time i've wasted just waiting for it to return control to me , or having to reboot 'cause it simply would not  .
in addition , every time i run windows explorer , when i go to shut down the system , the explorer task will not end , no matter how many times i click end task  .
then i have to hold the power button in to do a hard shutdown  .
you would think a microsoft os should be able to run a microsoft application  .
this os is the worst practical joke that microsoft has perpetrated on the computer    using public so far  .
is 1 as low as we can go  .
must have been paying to much attention to the court battle  .
its undoubtedly the memory drain which makes windows me totally useless as a commercial tool  .
any suggestion by microsoft that it is is at best misleading and at worst fraudulent  .
i'll never understand what i've done to mr  .
gates to deserve this  .
why is this the most poorly realized , horrific invention ever  .
windows me doesn't actually run programs , it just puts up screens between crashes  .
and what's the deal with the system resources  .
i cannot run the ^%$ ing computer longer than 6 hours without it going all buggy  .
listen   i actually reinstalled 98 se , after formatting my hard drive just to get rid of millenium edition  .
this must've been that year 2000 bug they were talking about i just did not think it'd come in the form of an entire operating system .
really unstable  .
crashes and hangs frequently  .
i bought a new pc with 'me' pre    installed and despite far more ram , far more processing power in the new machine , my old pc with 95 worked far better  .
this one is a dud , do not do it .
the operating system crashes too often , and is to unstable during startup and shutdown  .
definately not a good choice for digital video editors .
this is the worst operating system i ever came across  .
i have win xp now and it's much better  .
i had to reformat my hard drive at least 10 times this year  .
it restarted itself often and i eventually had to switch to windows 98 se  .
me started quicker but win 98 ran quicker once it is was loaded  .
give it a while and microsoft will deny ever making this  .
my advice   get windows 98 se  .
try xp if you can afford and your system can handle it .
first off , this is not your typical os it runs so slow even on a piii 933mhz with 256mb of ram why is this  .
it crashes way more than win98 or even win95 for that matter  .
living in a digital world    win me moto ha , like that really proves anything  .
more like garbage world if u ask me  .
stick to win98se or get win2000 both of these offer far more stability and performance .
i seriously do not like me  .
it is making me very mad i threw my computer out the window the other day because of this product  .
i go through about 10 computers a year .
me is terrible  .
i hate this os  .
i cannot wait for xp oh wait i have xp  .
hoody hoo  .
xp does not have the constant freezes that me has  .
i've had this computer running for the last 12 hours and now slow up that is much better than me  .
i could barely go for 10 without a freeze or two  .
me is terrible  .
just as the above says tried windows me , thinking that it would be an improvement over win 98 , but it is a waste of time  .
first of all , i is greeted by a blue screen after rebooting from setup (did not microsoft say that no blue screens were to exist in windows me  .
) and second of all , adaptec easy cd stopped working  .
further more , norton antivirus 2001 stopped working , as well as some of my other apps  .
this is not what an os should do to your computer  .
do not get windows me get windows 2000 instead  .
